event_id,phone_number,from_country_code,datacenter,song_id,timestamp
EVT-000085275,+420244593089,CZ,dc-central,16,2026-05-12T10:28:22
EVT-000085276,+32848006429,BE,dc-west,13,2026-05-12T10:28:22
EVT-000085277,+39341482965,IT,dc-south,7,2026-05-12T10:28:22
EVT-000085278,+353653347715,IE,dc-west,4,2026-05-12T10:28:22
EVT-000085279,+358346154257,FI,dc-north,19,2026-05-12T10:28:22
EVT-000085280,+39129482592,IT,dc-south,15,2026-05-12T10:28:22
EVT-000085281,+39465716926,IT,dc-south,1,2026-05-12T10:28:22
EVT-000085282,+49214240080,DE,dc-central,16,2026-05-12T10:28:22
EVT-000085283,+41989722466,CH,dc-central,3,2026-05-12T10:28:22
EVT-000085284,+33198995023,FR,dc-west,4,2026-05-12T10:28:22
EVT-000085285,+30440628333,GR,dc-south,19,2026-05-12T10:28:22
EVT-000085286,+45553731381,DK,dc-north,18,2026-05-12T10:28:22
EVT-000085287,+39231086359,IT,dc-south,7,2026-05-12T10:28:22
EVT-000085288,+420423120342,CZ,dc-central,1,2026-05-12T10:28:22
EVT-000085289,+31609603212,NL,dc-west,4,2026-05-12T10:28:22
EVT-000085290,+351153270758,PT,dc-south,1,2026-05-12T10:28:22
EVT-000085291,+44736510013,GB,dc-west,1,2026-05-12T10:28:22
EVT-000085292,+380896177950,UA,dc-south,7,2026-05-12T10:28:22
EVT-000085293,+49251564259,DE,dc-central,14,2026-05-12T10:28:22
EVT-000085294,+47386594830,NO,dc-north,9,2026-05-12T10:28:22
EVT-000085295,+32673319351,BE,dc-west,2,2026-05-12T10:28:22
EVT-000085296,+43276961504,AT,dc-central,13,2026-05-12T10:28:22
EVT-000085297,+41876088688,CH,dc-central,14,2026-05-12T10:28:22
EVT-000085298,+45139123056,DK,dc-north,1,2026-05-12T10:28:22
EVT-000085299,+351351913888,PT,dc-south,9,2026-05-12T10:28:22
EVT-000085300,+33414490765,FR,dc-west,4,2026-05-12T10:28:22
EVT-000085301,+39623263669,IT,dc-south,9,2026-05-12T10:28:22
EVT-000085302,+353240102344,IE,dc-west,8,2026-05-12T10:28:22
EVT-000085303,+358779836960,FI,dc-north,13,2026-05-12T10:28:22
EVT-000085304,+39955011466,IT,dc-south,4,2026-05-12T10:28:22
EVT-000085305,+351163427855,PT,dc-south,3,2026-05-12T10:28:22
EVT-000085306,+351780075473,PT,dc-south,3,2026-05-12T10:28:22
EVT-000085307,+353995729957,IE,dc-west,5,2026-05-12T10:28:22
EVT-000085308,+351741134855,PT,dc-south,8,2026-05-12T10:28:22
EVT-000085309,+41173011616,CH,dc-central,7,2026-05-12T10:28:22
EVT-000085310,+48644528752,PL,dc-central,14,2026-05-12T10:28:22
EVT-000085311,+30614625864,GR,dc-south,17,2026-05-12T10:28:22
EVT-000085312,+32284978126,BE,dc-west,2,2026-05-12T10:28:22
EVT-000085313,+48753421801,PL,dc-central,3,2026-05-12T10:28:22
EVT-000085314,+39287752291,IT,dc-south,19,2026-05-12T10:28:22
EVT-000085315,+32526298242,BE,dc-west,13,2026-05-12T10:28:22
EVT-000085316,+420383468427,CZ,dc-central,11,2026-05-12T10:28:22
EVT-000085317,+49501982977,DE,dc-central,19,2026-05-12T10:28:22
EVT-000085318,+351396561694,PT,dc-south,14,2026-05-12T10:28:22
EVT-000085319,+44217343557,GB,dc-west,14,2026-05-12T10:28:22
EVT-000085320,+358689842196,FI,dc-north,20,2026-05-12T10:28:22
EVT-000085321,+372184789308,EE,dc-north,8,2026-05-12T10:28:22
EVT-000085322,+41930434202,CH,dc-central,3,2026-05-12T10:28:22
EVT-000085323,+45475673296,DK,dc-north,7,2026-05-12T10:28:22
EVT-000085324,+44453770724,GB,dc-west,2,2026-05-12T10:28:22
EVT-000085325,+420929265961,CZ,dc-central,6,2026-05-12T10:28:22
EVT-000085326,+44358264530,GB,dc-west,4,2026-05-12T10:28:22
EVT-000085327,+48826871085,PL,dc-central,14,2026-05-12T10:28:22
EVT-000085328,+32458546832,BE,dc-west,10,2026-05-12T10:28:22
EVT-000085329,+43573515765,AT,dc-central,19,2026-05-12T10:28:22
EVT-000085330,+34139789014,ES,dc-south,2,2026-05-12T10:28:22
EVT-000085331,+41982393744,CH,dc-central,20,2026-05-12T10:28:22
EVT-000085332,+353751860531,IE,dc-west,17,2026-05-12T10:28:22
EVT-000085333,+33130419902,FR,dc-west,12,2026-05-12T10:28:22
EVT-000085334,+353550569304,IE,dc-west,1,2026-05-12T10:28:22
EVT-000085335,+380690590630,UA,dc-south,2,2026-05-12T10:28:22
EVT-000085336,+47215188984,NO,dc-north,7,2026-05-12T10:28:22
EVT-000085337,+380122997925,UA,dc-south,13,2026-05-12T10:28:22
EVT-000085338,+43272844572,AT,dc-central,5,2026-05-12T10:28:22
EVT-000085339,+358702801851,FI,dc-north,15,2026-05-12T10:28:22
EVT-000085340,+372539378538,EE,dc-north,3,2026-05-12T10:28:22
EVT-000085341,+47565641259,NO,dc-north,9,2026-05-12T10:28:22
EVT-000085342,+420824056264,CZ,dc-central,14,2026-05-12T10:28:22
EVT-000085343,+380595301296,UA,dc-south,13,2026-05-12T10:28:22
EVT-000085344,+47428441544,NO,dc-north,9,2026-05-12T10:28:22
EVT-000085345,+39243048703,IT,dc-south,13,2026-05-12T10:28:22
EVT-000085346,+39144272367,IT,dc-south,19,2026-05-12T10:28:22
EVT-000085347,+31883123244,NL,dc-west,6,2026-05-12T10:28:22
EVT-000085348,+45475061932,DK,dc-north,12,2026-05-12T10:28:22
EVT-000085349,+39986720644,IT,dc-south,10,2026-05-12T10:28:22
EVT-000085350,+34841943178,ES,dc-south,11,2026-05-12T10:28:22
EVT-000085351,+39815303634,IT,dc-south,10,2026-05-12T10:28:22
EVT-000085352,+33926321580,FR,dc-west,14,2026-05-12T10:28:22
EVT-000085353,+358904174335,FI,dc-north,20,2026-05-12T10:28:22
EVT-000085354,+45596162639,DK,dc-north,10,2026-05-12T10:28:22
EVT-000085355,+351249197099,PT,dc-south,18,2026-05-12T10:28:22
EVT-000085356,+41216723417,CH,dc-central,5,2026-05-12T10:28:22
EVT-000085357,+358269292687,FI,dc-north,7,2026-05-12T10:28:22
EVT-000085358,+48328748302,PL,dc-central,18,2026-05-12T10:28:22
EVT-000085359,+47804078985,NO,dc-north,9,2026-05-12T10:28:22
EVT-000085360,+30773844369,GR,dc-south,14,2026-05-12T10:28:22
EVT-000085361,+34507330019,ES,dc-south,15,2026-05-12T10:28:22
EVT-000085362,+351482992923,PT,dc-south,1,2026-05-12T10:28:22
EVT-000085363,+380288869504,UA,dc-south,12,2026-05-12T10:28:22
EVT-000085364,+353180700421,IE,dc-west,3,2026-05-12T10:28:22
EVT-000085365,+372311485848,EE,dc-north,10,2026-05-12T10:28:22
EVT-000085366,+351666232184,PT,dc-south,14,2026-05-12T10:28:22
EVT-000085367,+353175640975,IE,dc-west,12,2026-05-12T10:28:22
EVT-000085368,+358214679270,FI,dc-north,17,2026-05-12T10:28:22
EVT-000085369,+45955170380,DK,dc-north,11,2026-05-12T10:28:22
EVT-000085370,+48994882944,PL,dc-central,2,2026-05-12T10:28:22
EVT-000085371,+49480065131,DE,dc-central,17,2026-05-12T10:28:22
EVT-000085372,+33697904495,FR,dc-west,3,2026-05-12T10:28:22
EVT-000085373,+34964198871,ES,dc-south,17,2026-05-12T10:28:22
EVT-000085374,+353386979889,IE,dc-west,1,2026-05-12T10:28:22
EVT-000085375,+41800585190,CH,dc-central,15,2026-05-12T10:28:22
EVT-000085376,+44695367492,GB,dc-west,18,2026-05-12T10:28:22
EVT-000085377,+372996749086,EE,dc-north,6,2026-05-12T10:28:22
EVT-000085378,+351369496143,PT,dc-south,4,2026-05-12T10:28:22
EVT-000085379,+33123181659,FR,dc-west,6,2026-05-12T10:28:22
EVT-000085380,+372900483504,EE,dc-north,3,2026-05-12T10:28:22
EVT-000085381,+45179517044,DK,dc-north,1,2026-05-12T10:28:22
EVT-000085382,+30529963469,GR,dc-south,5,2026-05-12T10:28:22
EVT-000085383,+41598316563,CH,dc-central,17,2026-05-12T10:28:22
EVT-000085384,+44481711512,GB,dc-west,6,2026-05-12T10:28:22
EVT-000085385,+420588088722,CZ,dc-central,14,2026-05-12T10:28:22
EVT-000085386,+351218349775,PT,dc-south,4,2026-05-12T10:28:22
EVT-000085387,+45266549067,DK,dc-north,11,2026-05-12T10:28:22
EVT-000085388,+34539060202,ES,dc-south,2,2026-05-12T10:28:22
EVT-000085389,+44112989692,GB,dc-west,14,2026-05-12T10:28:22
EVT-000085390,+48168594670,PL,dc-central,14,2026-05-12T10:28:22
EVT-000085391,+351464586476,PT,dc-south,6,2026-05-12T10:28:22
EVT-000085392,+353500611066,IE,dc-west,6,2026-05-12T10:28:22
EVT-000085393,+372379796034,EE,dc-north,7,2026-05-12T10:28:22
EVT-000085394,+30195674637,GR,dc-south,2,2026-05-12T10:28:22
EVT-000085395,+30920045172,GR,dc-south,8,2026-05-12T10:28:22
EVT-000085396,+351716322969,PT,dc-south,10,2026-05-12T10:28:22
EVT-000085397,+49325307595,DE,dc-central,3,2026-05-12T10:28:22
EVT-000085398,+353751063591,IE,dc-west,14,2026-05-12T10:28:22
EVT-000085399,+45162058630,DK,dc-north,1,2026-05-12T10:28:22
EVT-000085400,+48996481037,PL,dc-central,18,2026-05-12T10:28:22
EVT-000085401,+45106730275,DK,dc-north,18,2026-05-12T10:28:22
EVT-000085402,+33764428748,FR,dc-west,16,2026-05-12T10:28:22
EVT-000085403,+46962938811,SE,dc-north,6,2026-05-12T10:28:22
EVT-000085404,+43765543179,AT,dc-central,2,2026-05-12T10:28:22
EVT-000085405,+420455008374,CZ,dc-central,1,2026-05-12T10:28:22
EVT-000085406,+43964476276,AT,dc-central,6,2026-05-12T10:28:22
EVT-000085407,+47783660246,NO,dc-north,9,2026-05-12T10:28:22
EVT-000085408,+46406995629,SE,dc-north,11,2026-05-12T10:28:22
EVT-000085409,+358539683678,FI,dc-north,11,2026-05-12T10:28:22
EVT-000085410,+48322092687,PL,dc-central,5,2026-05-12T10:28:22
EVT-000085411,+41577771701,CH,dc-central,20,2026-05-12T10:28:22
EVT-000085412,+372303674521,EE,dc-north,15,2026-05-12T10:28:22
EVT-000085413,+45699301988,DK,dc-north,20,2026-05-12T10:28:22
EVT-000085414,+380894223199,UA,dc-south,8,2026-05-12T10:28:22
EVT-000085415,+31909980160,NL,dc-west,16,2026-05-12T10:28:22
EVT-000085416,+48320761496,PL,dc-central,19,2026-05-12T10:28:22
EVT-000085417,+372800928571,EE,dc-north,6,2026-05-12T10:28:22
EVT-000085418,+49752165976,DE,dc-central,14,2026-05-12T10:28:22
EVT-000085419,+43643657100,AT,dc-central,6,2026-05-12T10:28:22
EVT-000085420,+41603703764,CH,dc-central,8,2026-05-12T10:28:22
EVT-000085421,+48685682168,PL,dc-central,2,2026-05-12T10:28:22
EVT-000085422,+39906176331,IT,dc-south,9,2026-05-12T10:28:22
EVT-000085423,+39121848493,IT,dc-south,2,2026-05-12T10:28:22
EVT-000085424,+372265843545,EE,dc-north,3,2026-05-12T10:28:22
EVT-000085425,+45795683299,DK,dc-north,1,2026-05-12T10:28:22
EVT-000085426,+351153911842,PT,dc-south,14,2026-05-12T10:28:22
EVT-000085427,+41204685693,CH,dc-central,5,2026-05-12T10:28:22
EVT-000085428,+44419338525,GB,dc-west,2,2026-05-12T10:28:22
EVT-000085429,+353325472291,IE,dc-west,14,2026-05-12T10:28:22
EVT-000085430,+49884185056,DE,dc-central,13,2026-05-12T10:28:22
EVT-000085431,+45440802924,DK,dc-north,3,2026-05-12T10:28:22
EVT-000085432,+39962589796,IT,dc-south,7,2026-05-12T10:28:22
EVT-000085433,+358426163037,FI,dc-north,1,2026-05-12T10:28:22
EVT-000085434,+34731638087,ES,dc-south,11,2026-05-12T10:28:22
EVT-000085435,+34810605987,ES,dc-south,11,2026-05-12T10:28:22
EVT-000085436,+420976760797,CZ,dc-central,5,2026-05-12T10:28:22
EVT-000085437,+44411469257,GB,dc-west,12,2026-05-12T10:28:22
EVT-000085438,+43806310544,AT,dc-central,14,2026-05-12T10:28:22
EVT-000085439,+39975445349,IT,dc-south,6,2026-05-12T10:28:22
EVT-000085440,+31547914295,NL,dc-west,9,2026-05-12T10:28:22
EVT-000085441,+30859365050,GR,dc-south,15,2026-05-12T10:28:22
EVT-000085442,+33907131793,FR,dc-west,14,2026-05-12T10:28:22
EVT-000085443,+46346502513,SE,dc-north,11,2026-05-12T10:28:22
EVT-000085444,+48407859328,PL,dc-central,17,2026-05-12T10:28:22
EVT-000085445,+32190051194,BE,dc-west,19,2026-05-12T10:28:22
EVT-000085446,+420259339209,CZ,dc-central,13,2026-05-12T10:28:22
EVT-000085447,+31378800709,NL,dc-west,19,2026-05-12T10:28:22
EVT-000085448,+380603836778,UA,dc-south,2,2026-05-12T10:28:22
EVT-000085449,+33172804290,FR,dc-west,12,2026-05-12T10:28:22
EVT-000085450,+353806677148,IE,dc-west,20,2026-05-12T10:28:22
EVT-000085451,+353794687485,IE,dc-west,14,2026-05-12T10:28:22
EVT-000085452,+47545060458,NO,dc-north,12,2026-05-12T10:28:22
EVT-000085453,+32245967627,BE,dc-west,8,2026-05-12T10:28:22
EVT-000085454,+45782083702,DK,dc-north,8,2026-05-12T10:28:22
EVT-000085455,+34660224864,ES,dc-south,15,2026-05-12T10:28:22
EVT-000085456,+43257805181,AT,dc-central,6,2026-05-12T10:28:22
EVT-000085457,+46961458043,SE,dc-north,9,2026-05-12T10:28:22
EVT-000085458,+46722079168,SE,dc-north,4,2026-05-12T10:28:22
EVT-000085459,+372807340023,EE,dc-north,7,2026-05-12T10:28:22
EVT-000085460,+420344697448,CZ,dc-central,3,2026-05-12T10:28:22
EVT-000085461,+380705736739,UA,dc-south,5,2026-05-12T10:28:22
EVT-000085462,+34168177325,ES,dc-south,11,2026-05-12T10:28:22
EVT-000085463,+380875401251,UA,dc-south,1,2026-05-12T10:28:22
EVT-000085464,+358672555838,FI,dc-north,13,2026-05-12T10:28:22
EVT-000085465,+41676262721,CH,dc-central,17,2026-05-12T10:28:22
EVT-000085466,+351717580413,PT,dc-south,17,2026-05-12T10:28:22
EVT-000085467,+32288744385,BE,dc-west,19,2026-05-12T10:28:22
EVT-000085468,+420847027723,CZ,dc-central,4,2026-05-12T10:28:22
EVT-000085469,+43307198819,AT,dc-central,1,2026-05-12T10:28:22
EVT-000085470,+380762077948,UA,dc-south,10,2026-05-12T10:28:22
EVT-000085471,+33784135375,FR,dc-west,10,2026-05-12T10:28:22
EVT-000085472,+39530504895,IT,dc-south,16,2026-05-12T10:28:22
EVT-000085473,+351492159188,PT,dc-south,1,2026-05-12T10:28:22
EVT-000085474,+45650152389,DK,dc-north,2,2026-05-12T10:28:22
EVT-000085475,+420609207050,CZ,dc-central,15,2026-05-12T10:28:22
EVT-000085476,+358165719577,FI,dc-north,16,2026-05-12T10:28:22
EVT-000085477,+420440065381,CZ,dc-central,14,2026-05-12T10:28:22
EVT-000085478,+48701843933,PL,dc-central,8,2026-05-12T10:28:22
EVT-000085479,+32557583109,BE,dc-west,7,2026-05-12T10:28:22
EVT-000085480,+49433043394,DE,dc-central,8,2026-05-12T10:28:22
EVT-000085481,+45518745330,DK,dc-north,13,2026-05-12T10:28:22
EVT-000085482,+31910487659,NL,dc-west,1,2026-05-12T10:28:22
EVT-000085483,+351113781002,PT,dc-south,1,2026-05-12T10:28:22
EVT-000085484,+34816713393,ES,dc-south,19,2026-05-12T10:28:22
EVT-000085485,+41885092008,CH,dc-central,19,2026-05-12T10:28:22
EVT-000085486,+30951922680,GR,dc-south,4,2026-05-12T10:28:22
EVT-000085487,+33684702748,FR,dc-west,16,2026-05-12T10:28:22
EVT-000085488,+45300835382,DK,dc-north,3,2026-05-12T10:28:22
EVT-000085489,+39492963609,IT,dc-south,20,2026-05-12T10:28:22
EVT-000085490,+358134055620,FI,dc-north,2,2026-05-12T10:28:22
EVT-000085491,+32677281432,BE,dc-west,14,2026-05-12T10:28:22
EVT-000085492,+380977062439,UA,dc-south,10,2026-05-12T10:28:22
EVT-000085493,+44211312856,GB,dc-west,2,2026-05-12T10:28:22
EVT-000085494,+30676863559,GR,dc-south,3,2026-05-12T10:28:22
EVT-000085495,+353269941303,IE,dc-west,6,2026-05-12T10:28:22
EVT-000085496,+351831921135,PT,dc-south,9,2026-05-12T10:28:22
EVT-000085497,+41882812607,CH,dc-central,17,2026-05-12T10:28:22
EVT-000085498,+372320693065,EE,dc-north,18,2026-05-12T10:28:22
EVT-000085499,+353753519150,IE,dc-west,13,2026-05-12T10:28:22
EVT-000085500,+39837783427,IT,dc-south,1,2026-05-12T10:28:22
EVT-000085501,+44536168534,GB,dc-west,2,2026-05-12T10:28:22
EVT-000085502,+39454547268,IT,dc-south,2,2026-05-12T10:28:22
EVT-000085503,+45189677179,DK,dc-north,2,2026-05-12T10:28:22
EVT-000085504,+33448148106,FR,dc-west,6,2026-05-12T10:28:22
EVT-000085505,+49197451065,DE,dc-central,7,2026-05-12T10:28:22
EVT-000085506,+48661962832,PL,dc-central,15,2026-05-12T10:28:22
EVT-000085507,+45178409624,DK,dc-north,12,2026-05-12T10:28:22
EVT-000085508,+43900901751,AT,dc-central,8,2026-05-12T10:28:22
EVT-000085509,+420340934772,CZ,dc-central,11,2026-05-12T10:28:22
EVT-000085510,+420662914482,CZ,dc-central,12,2026-05-12T10:28:22
EVT-000085511,+44623100489,GB,dc-west,18,2026-05-12T10:28:22
EVT-000085512,+34404858456,ES,dc-south,1,2026-05-12T10:28:22
EVT-000085513,+44263020366,GB,dc-west,18,2026-05-12T10:28:22
EVT-000085514,+380885990548,UA,dc-south,20,2026-05-12T10:28:22
EVT-000085515,+41675999742,CH,dc-central,8,2026-05-12T10:28:22
EVT-000085516,+420674556153,CZ,dc-central,5,2026-05-12T10:28:22
EVT-000085517,+353638239652,IE,dc-west,7,2026-05-12T10:28:22
EVT-000085518,+420882184806,CZ,dc-central,9,2026-05-12T10:28:22
EVT-000085519,+420142597849,CZ,dc-central,20,2026-05-12T10:28:22
EVT-000085520,+380194940926,UA,dc-south,13,2026-05-12T10:28:22
EVT-000085521,+39307018085,IT,dc-south,5,2026-05-12T10:28:22
EVT-000085522,+30615263032,GR,dc-south,9,2026-05-12T10:28:22
EVT-000085523,+380406320638,UA,dc-south,10,2026-05-12T10:28:22
EVT-000085524,+420315832853,CZ,dc-central,12,2026-05-12T10:28:22
EVT-000085525,+31160714851,NL,dc-west,13,2026-05-12T10:28:22
EVT-000085526,+358407496714,FI,dc-north,16,2026-05-12T10:28:22
EVT-000085527,+358134026973,FI,dc-north,20,2026-05-12T10:28:22
EVT-000085528,+30887705170,GR,dc-south,6,2026-05-12T10:28:22
EVT-000085529,+32524354870,BE,dc-west,1,2026-05-12T10:28:22
EVT-000085530,+33742995874,FR,dc-west,6,2026-05-12T10:28:22
EVT-000085531,+353229358620,IE,dc-west,11,2026-05-12T10:28:22
EVT-000085532,+48549452495,PL,dc-central,5,2026-05-12T10:28:22
EVT-000085533,+49812620829,DE,dc-central,7,2026-05-12T10:28:22
EVT-000085534,+351124035413,PT,dc-south,4,2026-05-12T10:28:22
EVT-000085535,+48473914936,PL,dc-central,19,2026-05-12T10:28:22
EVT-000085536,+32353242894,BE,dc-west,17,2026-05-12T10:28:22
EVT-000085537,+47957682489,NO,dc-north,9,2026-05-12T10:28:22
EVT-000085538,+34466139722,ES,dc-south,3,2026-05-12T10:28:22
EVT-000085539,+420232747472,CZ,dc-central,11,2026-05-12T10:28:22
EVT-000085540,+39188926732,IT,dc-south,12,2026-05-12T10:28:22
EVT-000085541,+30971361122,GR,dc-south,3,2026-05-12T10:28:22
EVT-000085542,+380887266248,UA,dc-south,15,2026-05-12T10:28:22
EVT-000085543,+41763454394,CH,dc-central,2,2026-05-12T10:28:22
EVT-000085544,+33332327299,FR,dc-west,16,2026-05-12T10:28:22
EVT-000085545,+353377481562,IE,dc-west,7,2026-05-12T10:28:22
EVT-000085546,+34168347402,ES,dc-south,11,2026-05-12T10:28:22
EVT-000085547,+353429945249,IE,dc-west,15,2026-05-12T10:28:22
EVT-000085548,+41407104033,CH,dc-central,2,2026-05-12T10:28:22
EVT-000085549,+46485070997,SE,dc-north,20,2026-05-12T10:28:22
EVT-000085550,+32463261279,BE,dc-west,7,2026-05-12T10:28:22
EVT-000085551,+31851506587,NL,dc-west,12,2026-05-12T10:28:22
EVT-000085552,+46432059332,SE,dc-north,9,2026-05-12T10:28:22
EVT-000085553,+45350700845,DK,dc-north,13,2026-05-12T10:28:22
EVT-000085554,+351648215343,PT,dc-south,3,2026-05-12T10:28:22
EVT-000085555,+45463323481,DK,dc-north,10,2026-05-12T10:28:22
EVT-000085556,+31690906206,NL,dc-west,9,2026-05-12T10:28:22
EVT-000085557,+31779275418,NL,dc-west,5,2026-05-12T10:28:22
EVT-000085558,+47970174913,NO,dc-north,16,2026-05-12T10:28:22
EVT-000085559,+45721223682,DK,dc-north,2,2026-05-12T10:28:22
EVT-000085560,+420920945942,CZ,dc-central,12,2026-05-12T10:28:22
EVT-000085561,+420449055214,CZ,dc-central,14,2026-05-12T10:28:22
EVT-000085562,+39205301868,IT,dc-south,17,2026-05-12T10:28:22
EVT-000085563,+34809152883,ES,dc-south,9,2026-05-12T10:28:22
EVT-000085564,+49456770587,DE,dc-central,18,2026-05-12T10:28:22
EVT-000085565,+43982731573,AT,dc-central,19,2026-05-12T10:28:22
EVT-000085566,+41455125263,CH,dc-central,17,2026-05-12T10:28:22
EVT-000085567,+49837450230,DE,dc-central,7,2026-05-12T10:28:22
EVT-000085568,+358160442200,FI,dc-north,20,2026-05-12T10:28:22
EVT-000085569,+351990355313,PT,dc-south,20,2026-05-12T10:28:22
EVT-000085570,+31912104281,NL,dc-west,19,2026-05-12T10:28:22
EVT-000085571,+32571045302,BE,dc-west,2,2026-05-12T10:28:22
EVT-000085572,+372222037589,EE,dc-north,8,2026-05-12T10:28:22
EVT-000085573,+45863110808,DK,dc-north,11,2026-05-12T10:28:22
EVT-000085574,+46912221583,SE,dc-north,20,2026-05-12T10:28:22
EVT-000085575,+358121211559,FI,dc-north,9,2026-05-12T10:28:22
EVT-000085576,+372641356620,EE,dc-north,9,2026-05-12T10:28:22
EVT-000085577,+34230621233,ES,dc-south,17,2026-05-12T10:28:22
EVT-000085578,+380146990417,UA,dc-south,4,2026-05-12T10:28:22
EVT-000085579,+47691805425,NO,dc-north,1,2026-05-12T10:28:22
EVT-000085580,+44186261826,GB,dc-west,7,2026-05-12T10:28:22
EVT-000085581,+32281471705,BE,dc-west,2,2026-05-12T10:28:22
EVT-000085582,+420337534753,CZ,dc-central,6,2026-05-12T10:28:22
EVT-000085583,+41835886163,CH,dc-central,12,2026-05-12T10:28:22
EVT-000085584,+420374229090,CZ,dc-central,4,2026-05-12T10:28:22
EVT-000085585,+353599820819,IE,dc-west,10,2026-05-12T10:28:22
EVT-000085586,+45564732330,DK,dc-north,7,2026-05-12T10:28:22
EVT-000085587,+31198260989,NL,dc-west,14,2026-05-12T10:28:22
EVT-000085588,+49951300576,DE,dc-central,13,2026-05-12T10:28:22
EVT-000085589,+358829713507,FI,dc-north,16,2026-05-12T10:28:22
EVT-000085590,+380288610053,UA,dc-south,10,2026-05-12T10:28:22
EVT-000085591,+353978603676,IE,dc-west,15,2026-05-12T10:28:22
EVT-000085592,+31193996103,NL,dc-west,1,2026-05-12T10:28:22
EVT-000085593,+46874006639,SE,dc-north,19,2026-05-12T10:28:22
EVT-000085594,+33981623295,FR,dc-west,9,2026-05-12T10:28:22
EVT-000085595,+44884517181,GB,dc-west,6,2026-05-12T10:28:22
EVT-000085596,+39807148584,IT,dc-south,1,2026-05-12T10:28:22
EVT-000085597,+372366595782,EE,dc-north,13,2026-05-12T10:28:22
EVT-000085598,+46215025163,SE,dc-north,19,2026-05-12T10:28:22
EVT-000085599,+33979909513,FR,dc-west,13,2026-05-12T10:28:22
EVT-000085600,+47825160923,NO,dc-north,16,2026-05-12T10:28:22
EVT-000085601,+41862195039,CH,dc-central,3,2026-05-12T10:28:22
EVT-000085602,+351114870943,PT,dc-south,9,2026-05-12T10:28:22
EVT-000085603,+32137395113,BE,dc-west,13,2026-05-12T10:28:22
EVT-000085604,+47378590040,NO,dc-north,16,2026-05-12T10:28:22
EVT-000085605,+351126518076,PT,dc-south,2,2026-05-12T10:28:22
EVT-000085606,+353968313903,IE,dc-west,15,2026-05-12T10:28:22
EVT-000085607,+48204375717,PL,dc-central,12,2026-05-12T10:28:22
EVT-000085608,+49447836866,DE,dc-central,1,2026-05-12T10:28:22
EVT-000085609,+45586861484,DK,dc-north,1,2026-05-12T10:28:22
EVT-000085610,+32696321953,BE,dc-west,18,2026-05-12T10:28:22
EVT-000085611,+49173555718,DE,dc-central,10,2026-05-12T10:28:22
EVT-000085612,+372691294303,EE,dc-north,13,2026-05-12T10:28:22
EVT-000085613,+45239787721,DK,dc-north,2,2026-05-12T10:28:22
EVT-000085614,+32503783494,BE,dc-west,5,2026-05-12T10:28:22
EVT-000085615,+420200698649,CZ,dc-central,5,2026-05-12T10:28:22
EVT-000085616,+44264453704,GB,dc-west,3,2026-05-12T10:28:22
EVT-000085617,+49414400251,DE,dc-central,14,2026-05-12T10:28:22
EVT-000085618,+49750806438,DE,dc-central,14,2026-05-12T10:28:22
EVT-000085619,+420208933098,CZ,dc-central,11,2026-05-12T10:28:22
EVT-000085620,+47102605764,NO,dc-north,7,2026-05-12T10:28:22
EVT-000085621,+39502910214,IT,dc-south,17,2026-05-12T10:28:22
EVT-000085622,+33695158735,FR,dc-west,20,2026-05-12T10:28:22
EVT-000085623,+44561636611,GB,dc-west,18,2026-05-12T10:28:22
EVT-000085624,+43263236063,AT,dc-central,11,2026-05-12T10:28:22
EVT-000085625,+358888657639,FI,dc-north,1,2026-05-12T10:28:22
EVT-000085626,+32663064826,BE,dc-west,8,2026-05-12T10:28:22
EVT-000085627,+30886710116,GR,dc-south,15,2026-05-12T10:28:22
EVT-000085628,+47208554693,NO,dc-north,2,2026-05-12T10:28:22
EVT-000085629,+30989554501,GR,dc-south,9,2026-05-12T10:28:22
EVT-000085630,+45814422708,DK,dc-north,19,2026-05-12T10:28:22
EVT-000085631,+46935281027,SE,dc-north,10,2026-05-12T10:28:22
EVT-000085632,+48640650604,PL,dc-central,19,2026-05-12T10:28:22
EVT-000085633,+351496203527,PT,dc-south,9,2026-05-12T10:28:22
EVT-000085634,+32986217540,BE,dc-west,7,2026-05-12T10:28:22
EVT-000085635,+351309172219,PT,dc-south,14,2026-05-12T10:28:22
EVT-000085636,+358638210874,FI,dc-north,1,2026-05-12T10:28:22
EVT-000085637,+39306924792,IT,dc-south,10,2026-05-12T10:28:22
EVT-000085638,+353794001939,IE,dc-west,9,2026-05-12T10:28:22
EVT-000085639,+30642074766,GR,dc-south,16,2026-05-12T10:28:22
EVT-000085640,+33151439955,FR,dc-west,9,2026-05-12T10:28:22
EVT-000085641,+47953872892,NO,dc-north,17,2026-05-12T10:28:22
EVT-000085642,+41297653683,CH,dc-central,1,2026-05-12T10:28:22
EVT-000085643,+39823292267,IT,dc-south,10,2026-05-12T10:28:22
EVT-000085644,+41380777494,CH,dc-central,19,2026-05-12T10:28:22
EVT-000085645,+34881703480,ES,dc-south,1,2026-05-12T10:28:22
EVT-000085646,+44322545827,GB,dc-west,1,2026-05-12T10:28:22
EVT-000085647,+33378472701,FR,dc-west,20,2026-05-12T10:28:22
EVT-000085648,+380223976180,UA,dc-south,8,2026-05-12T10:28:22
EVT-000085649,+43763892525,AT,dc-central,4,2026-05-12T10:28:22
EVT-000085650,+48337920309,PL,dc-central,10,2026-05-12T10:28:22
